2.30169701576233,-0.079992,-0.371571,0.537652,0.842996,-0.031829,0.109461,-0.224024,-0.159235,-2.726733,-2.72672,1
2.33505606651306,-0.069653,-0.352811,0.535446,0.844394,-0.023376,0.125246,-0.221147,-0.15843,-2.803991,-2.803974,1
2.3684139251709,-0.067964,-0.350918,0.53584,0.844142,-0.015389,0.14023,-0.218266,-0.157992,-2.88899,-2.888968,1
2.40177202224731,-0.064366,-0.34538,0.535917,0.844089,-0.007578,0.154861,-0.215441,-0.157859,-2.976489,-2.976463,1
2.43513107299805,-0.059248,-0.336204,0.535292,0.844486,-0.000156,0.164657,-0.214008,-0.158557,-3.026609,-3.026575,1
2.46848893165588,-0.05364,-0.326299,0.534552,0.844956,0.007996,0.179956,-0.211163,-0.159549,-3.133067,-3.133023,1
2.5018470287323,-0.047881,-0.316279,0.533903,0.845366,0.016288,0.195291,-0.208304,-0.161507,-3.256551,-3.256497,1
2.53520607948303,-0.043985,-0.30957,0.533594,0.845559,0.023911,0.205367,-0.206863,-0.163582,-3.327706,-3.327639,1
2.56856393814087,-0.039774,-0.302291,0.533356,0.845705,0.032102,0.22077,-0.204014,-0.167481,-3.478587,-3.478497,1
2.6019229888916,-0.03367,-0.291657,0.532907,0.845983,0.040441,0.236263,-0.201177,-0.173004,-3.653742,-3.653623,1
2.63528108596802,-0.023398,-0.273593,0.531277,0.847006,0.048861,0.24741,-0.199688,-0.180705,-3.802649,-3.802453,1
2.66863894462585,-0.016679,-0.264247,0.533024,0.845905,0.057808,0.264204,-0.196686,-0.16778,-3.740029,-3.739971,1
2.70199799537659,-0.010102,-0.253095,0.53333,0.845711,0.066754,0.281015,-0.193675,-0.155434,-3.679354,-3.679399,1
2.73535490036011,-0.005619,-0.245515,0.533292,0.845736,0.133622,0.264377,-0.193675,-0.155774,-3.679346,-3.679407,0
2.76871299743652,-0.002074,-0.239358,0.532999,0.845919,0.201304,0.276956,-0.193675,-0.156115,-3.679338,-3.679415,0
2.83542799949646,0.001279,-0.233636,0.532779,0.846055,0.292456,0.375633,-0.193675,-0.156796,-3.679321,-3.679432,0
2.86878609657288,0.006103,-0.22545,0.532399,0.84629,0.299623,0.443708,-0.193675,-0.157136,-3.679313,-3.67944,0
2.90214395523071,0.010044,-0.218842,0.532255,0.846376,0.278015,0.508514,-0.193675,-0.157477,-3.679304,-3.679448,0
2.93550205230713,0.023181,-0.196262,0.530881,0.847232,0.231605,0.55849,-0.193675,-0.157817,-3.679296,-3.679457,0
2.96885895729065,0.027785,-0.189696,0.532078,0.846468,0.168766,0.584744,-0.193675,-0.158158,-3.679288,-3.679465,0
3.00221705436707,0.031182,-0.183889,0.532114,0.846442,0.100769,0.58264,-0.193675,-0.158498,-3.67928,-3.679473,0
3.0355749130249,0.035773,-0.176266,0.532308,0.846319,0.039788,0.552589,-0.193675,-0.158839,-3.679271,-3.679481,0
3.10228991508484,0.041996,-0.165913,0.532711,0.846067,-0.020598,0.434263,-0.193675,-0.159519,-3.679255,-3.679498,0
3.13564801216125,0.047239,-0.157015,0.532888,0.845956,-0.009092,0.367234,-0.193675,-0.15986,-3.679246,-3.679506,0
3.16900491714478,0.051121,-0.150326,0.532829,0.845995,0.029323,0.310994,-0.193675,-0.1602,-3.679238,-3.679514,0
3.20236301422119,0.058888,-0.137216,0.533052,0.84586,0.087761,0.275862,-0.193674,-0.160541,-3.67923,-3.679523,0
3.23572111129761,0.067464,-0.122585,0.532704,0.84609,0.155579,0.268356,-0.193674,-0.160881,-3.679222,-3.679531,0
3.26907896995544,0.074047,-0.112071,0.534668,0.844874,0.220319,0.289919,-0.193674,-0.161222,-3.679213,-3.679539,0
3.30243611335754,0.07641,-0.108324,0.535528,0.844337,0.270048,0.336589,-0.193674,-0.161562,-3.679205,-3.679548,0
3.33579397201538,0.080212,-0.101888,0.536195,0.843925,0.295614,0.399736,-0.193674,-0.161903,-3.679197,-3.679556,0
3.3691520690918,0.082316,-0.098422,0.536516,0.84373,0.292361,0.46769,-0.193674,-0.162243,-3.679188,-3.679564,0
3.40250897407532,0.08616,-0.092,0.536817,0.843553,0.260966,0.527933,-0.193674,-0.162584,-3.67918,-3.679572,0
3.43586707115173,0.090718,-0.084389,0.536879,0.843533,0.207277,0.569411,-0.193674,-0.162924,-3.679172,-3.679581,0
3.46922492980957,0.098048,-0.072034,0.5364,0.843855,0.141199,0.584535,-0.193674,-0.163264,-3.679164,-3.679589,0
3.50258207321167,0.100345,-0.068366,0.536247,0.843959,0.074883,0.570533,-0.193674,-0.163605,-3.679155,-3.679597,0
3.53593993186951,0.10547,-0.059841,0.535808,0.844244,0.020548,0.529929,-0.193674,-0.163945,-3.679147,-3.679606,0
3.56929802894592,0.115684,-0.043035,0.53488,0.844832,-0.011681,0.47016,-0.193674,-0.164286,-3.679139,-3.679614,0
3.60265493392944,0.118412,-0.039166,0.534671,0.844954,-0.015702,0.402292,-0.193674,-0.164626,-3.679131,-3.679622,0
3.63601303100586,0.121336,-0.034914,0.534604,0.844983,0.009361,0.339005,-0.193674,-0.164967,-3.679122,-3.67963,0
3.6693708896637,0.126245,-0.026833,0.53425,0.845203,0.058908,0.292232,-0.193674,-0.165307,-3.679114,-3.679639,0
3.7027280330658,0.131815,-0.017525,0.533804,0.845486,0.123655,0.270868,-0.193674,-0.165648,-3.679106,-3.679647,0
3.73608589172363,0.140412,-0.003039,0.533037,0.845967,0.191361,0.279019,-0.193674,-0.165988,-3.679097,-3.679655,0
3.76944398880005,0.147518,0.00888,0.532479,0.846321,0.249162,0.315161,-0.193674,-0.166328,-3.679089,-3.679664,0
3.80280089378357,0.152746,0.017533,0.532165,0.846526,0.286079,0.372407,-0.193674,-0.166669,-3.679081,-3.679672,0
3.83615899085999,0.153664,0.019033,0.532129,0.846551,0.295128,0.439852,-0.193674,-0.167009,-3.679073,-3.67968,0
3.86951589584351,0.164891,0.037684,0.531376,0.847034,0.274644,0.50467,-0.193674,-0.16735,-3.679064,-3.679688,0
3.90287399291992,0.169756,0.045662,0.531119,0.847205,0.228566,0.554565,-0.193674,-0.16769,-3.679056,-3.679697,0
3.93623208999634,0.17134,0.048221,0.531109,0.847213,0.165668,0.580085,-0.193674,-0.168031,-3.679048,-3.679705,0
3.96958899497986,0.173318,0.051506,0.531035,0.847262,0.097903,0.576383,-0.193673,-0.168371,-3.679039,-3.679713,0
4.00294709205627,0.179307,0.061396,0.53075,0.847446,0.038149,0.544122,-0.193673,-0.168712,-3.679031,-3.679722,0
4.0363039970398,0.184337,0.069629,0.530729,0.847456,-0.002148,0.489378,-0.193673,-0.169052,-3.679023,-3.67973,0
4.06966209411621,0.188722,0.07679,0.530774,0.847425,-0.01517,0.422579,-0.193673,-0.169393,-3.679015,-3.679738,0
4.10301995277405,0.193588,0.084614,0.53085,0.847374,0.001696,0.356582,-0.193673,-0.169733,-3.679006,-3.679746,0
4.13637804985046,0.19847,0.092455,0.530938,0.847318,0.045264,0.304171,-0.193673,-0.170073,-3.678998,-3.679755,0
4.16973495483398,0.212321,0.115182,0.530632,0.847523,0.107131,0.275532,-0.193673,-0.170414,-3.67899,-3.679763,0
4.2030930519104,0.213409,0.116711,0.530827,0.847407,0.175302,0.276252,-0.193673,-0.170754,-3.678981,-3.679771,0
4.23644995689392,0.21648,0.121681,0.530998,0.847308,0.236522,0.306203,-0.193673,-0.171095,-3.678973,-3.679779,0
4.26980805397034,0.21927,0.126296,0.531042,0.847285,0.278884,0.359549,-0.193673,-0.171435,-3.678965,-3.679788,0
4.30316495895386,0.224276,0.134398,0.531086,0.847268,0.294152,0.425891,-0.193673,-0.171776,-3.678957,-3.679796,0
4.33652305603027,0.233411,0.149335,0.531045,0.847307,0.279374,0.492301,-0.193673,-0.172116,-3.678948,-3.679804,0
4.36988091468811,0.236185,0.153666,0.531252,0.847184,0.237447,0.545839,-0.193673,-0.172457,-3.67894,-3.679813,0
4.40323805809021,0.239257,0.158685,0.531369,0.847116,0.17655,0.576062,-0.193673,-0.172797,-3.678932,-3.679821,0
4.43659591674805,0.244806,0.167848,0.531505,0.847035,0.10857,0.577055,-0.193672,-0.173138,-3.678923,-3.679829,0
4.46995401382446,0.257372,0.188361,0.531695,0.846923,0.046806,0.548586,-0.193672,-0.173478,-3.678915,-3.679837,0
4.50331091880798,0.262062,0.196053,0.532183,0.846618,0.003392,0.496188,-0.193672,-0.173818,-3.678907,-3.679846,0
4.5366690158844,0.267198,0.204631,0.532724,0.84628,-0.013088,0.430121,-0.193672,-0.174159,-3.678899,-3.679854,0
4.57002592086792,0.27011,0.209634,0.532958,0.846132,0.000682,0.363391,-0.193672,-0.174499,-3.67889,-3.679862,0
4.63674092292786,0.275083,0.218057,0.533197,0.845981,0.102806,0.278307,-0.193672,-0.17518,-3.678874,-3.679879,0
4.67009902000427,0.280764,0.227552,0.533496,0.84579,0.170975,0.276848,-0.193672,-0.175521,-3.678865,-3.679887,0
4.70345592498779,0.285901,0.236009,0.533832,0.845575,0.232989,0.305137,-0.193672,-0.175861,-3.678857,-3.679895,0
4.73681402206421,0.290242,0.243235,0.533909,0.845525,0.276521,0.357535,-0.193672,-0.176202,-3.678849,-3.679904,0
4.77017211914063,0.295277,0.251834,0.533804,0.845587,0.292933,0.4236,-0.193672,-0.176542,-3.678841,-3.679912,0
4.80352997779846,0.305728,0.269357,0.53347,0.845794,0.309552,0.472002,-0.187928,-0.11504,-3.631241,-3.641741,1
4.83688807487488,0.309666,0.275907,0.533164,0.845979,0.326772,0.519382,-0.18285,-0.063753,-3.592282,-3.596645,1
4.8702449798584,0.313458,0.282327,0.533003,0.846076,0.343701,0.562583,-0.178002,-0.020409,-3.557521,-3.548958,1
4.90360307693481,0.316555,0.287578,0.532721,0.846252,0.360287,0.604199,-0.168378,0.046112,-3.489151,-3.456527,1
4.93696093559265,0.321809,0.296403,0.532395,0.846455,0.376339,0.639839,-0.163333,0.073814,-3.465314,-3.401896,1
4.97031903266907,0.325839,0.303002,0.532133,0.84662,0.392347,0.675408,-0.153072,0.116304,-3.414882,-3.298994,1
5.0036768913269,0.333122,0.314835,0.53167,0.846911,0.408259,0.708676,-0.141711,0.148974,-3.37511,-3.189263,1
5.03703498840332,0.337925,0.322599,0.531247,0.847177,0.42378,0.739476,-0.128439,0.174482,-3.349399,-3.067704,1
5.07039189338684,0.341404,0.32819,0.530898,0.847397,0.365269,0.701054,-0.121404,0.188825,-3.340259,-3.004141,0
5.10374999046326,0.352638,0.346533,0.530384,0.847717,0.318493,0.648886,-0.120716,0.195303,-3.351135,-2.992049,0
5.13710808753967,0.355908,0.351781,0.53006,0.847909,0.345596,0.688627,-0.094792,0.203647,-3.436024,-2.801078,1
5.17046594619751,0.358182,0.355449,0.529818,0.848052,0.371189,0.72182,-0.063411,0.209586,-3.521374,-2.590974,1
5.20382499694824,0.364591,0.365994,0.529466,0.848261,0.395289,0.752136,-0.022521,0.212302,-3.622999,-2.322755,1
5.23718094825745,0.370024,0.374964,0.529182,0.848434,0.417943,0.784009,0.051638,0.209538,-3.724173,-1.879778,1
5.27053904533386,0.376865,0.386029,0.528883,0.848611,0.439509,0.81386,0.139019,0.197807,-3.802004,-1.31428,1
5.3038969039917,0.380677,0.392189,0.528749,0.848688,0.459736,0.841418,0.240067,0.170018,-3.803547,-0.566088,1
5.33725595474243,0.388664,0.405026,0.528616,0.848759,0.478559,0.863362,0.313928,0.125054,-3.667629,0.236817,1
5.37061309814453,0.390165,0.407423,0.528636,0.848744,0.406821,0.860259,0.374251,0.090558,-3.486776,0.787597,0
5.40397000312805,0.400482,0.424301,0.528461,0.848844,0.336734,0.844729,0.387985,0.08402,-3.432054,1.02986,0
5.43732810020447,0.405266,0.431746,0.528658,0.848696,0.270425,0.817239,0.400622,0.075686,-3.360842,1.267176,0
5.47068595886231,0.411744,0.442267,0.528826,0.848572,0.209912,0.778614,0.411937,0.06574,-3.273637,1.498463,0
5.50404405593872,0.415381,0.448399,0.528835,0.848558,0.157046,0.730015,0.421736,0.054391,-3.171002,1.722687,0
5.53740191459656,0.417472,0.451836,0.528854,0.848541,0.113457,0.672907,0.429859,0.04187,-3.05356,1.938866,0
5.57076001167297,0.422157,0.459566,0.52896,0.848465,0.080502,0.609022,0.436177,0.028426,-2.921992,2.146075,0
5.60411906242371,0.427722,0.468766,0.529242,0.84828,0.059226,0.540303,0.440602,0.014315,-2.777025,2.343455,0
5.63747501373291,0.433171,0.477481,0.529478,0.848127,0.050323,0.468866,0.443077,-0.000195,-2.619455,2.530177,0
5.67083311080933,0.438972,0.486643,0.529964,0.847822,0.054109,0.396913,0.443585,-0.01484,-2.45009,2.705518,0
5.70419096946716,0.451213,0.506331,0.530458,0.847509,0.07052,0.32666,0.442143,-0.029357,-2.269797,2.868789,0
5.73754811286926,0.455054,0.51212,0.53119,0.847055,0.135478,0.415265,0.143434,0.025679,0.673634,1.520502,1
5.77090501785278,0.457272,0.515674,0.531372,0.846943,0.198283,0.497062,0.100437,0.100286,1.153009,1.187037,1
5.8042631149292,0.460836,0.521293,0.531669,0.846762,0.255188,0.570448,0.089438,0.176231,1.288313,0.998734,1
5.83762001991272,0.466175,0.53017,0.531882,0.84663,0.306584,0.63646,0.090736,0.254753,1.328867,0.914729,1
5.87097811698914,0.47124,0.53883,0.532088,0.846501,0.350603,0.696312,0.108524,0.355013,1.315671,0.885248,1
5.90433502197266,0.479043,0.551634,0.532496,0.84624,0.392817,0.750465,0.131464,0.438472,1.327321,0.86901,1
5.93769192695618,0.48289,0.55781,0.532674,0.846125,0.429763,0.800784,0.163572,0.526107,1.294068,0.881296,1
5.97105002403259,0.486155,0.563113,0.532906,0.845977,0.463511,0.846611,0.193195,0.606201,1.267856,0.889012,1
6.00440692901611,0.491973,0.572836,0.533447,0.845632,0.535387,0.837588,0.223362,0.701845,1.477657,0.606688,0
6.03776502609253,0.502337,0.590224,0.535402,0.844403,0.60783,0.837008,0.295863,0.773449,1.640847,0.209219,0
6.07112193107605,0.508883,0.601538,0.538498,0.842429,0.679842,0.844883,0.387846,0.797293,1.693326,-0.202362,0
6.10447907447815,0.511931,0.606725,0.539624,0.841709,0.750429,0.861107,0.474728,0.776227,1.645571,-0.601968,0
6.13783597946167,0.519311,0.619491,0.541883,0.840251,0.818618,0.885455,0.539421,0.721583,1.511008,-0.969816,0
6.17119407653809,0.523153,0.626349,0.544299,0.83869,0.883469,0.917584,0.573012,0.648258,1.304534,-1.291511,0
6.20455098152161,0.527882,0.634706,0.546692,0.837139,0.94409,0.957043,0.573786,0.571106,1.041492,-1.557205,0
6.23790788650513,0.528904,0.63651,0.547382,0.836691,0.999653,1.003279,0.545496,0.502637,0.736969,-1.760876,0
6.27126598358154,0.536058,0.64915,0.550734,0.834495,1.049399,1.055641,0.495413,0.451813,0.405301,-1.899687,0
6.30462288856506,0.537222,0.651258,0.551468,0.83401,1.092658,1.113398,0.432505,0.423689,0.059748,-1.973412,0
6.33798003196716,0.546068,0.667114,0.555123,0.831593,1.128852,1.175743,0.365924,0.419654,-0.28772,-1.983932,0
6.37133693695068,0.548418,0.672182,0.558941,0.829048,1.157503,1.24181,0.303894,0.438033,-0.626534,-1.934795,0
6.4046950340271,0.550674,0.67644,0.560636,0.827907,1.178244,1.310686,0.252963,0.474882,-0.947595,-1.830828,0
6.43805193901062,0.554358,0.683656,0.563253,0.826134,1.190814,1.381422,0.217637,0.524831,-1.243263,-1.677797,0
6.47140908241272,0.559847,0.694141,0.566243,0.824084,1.195072,1.45305,0.200282,0.581872,-1.507328,-1.482122,0
6.50476694107056,0.563851,0.701575,0.567955,0.822898,1.190987,1.524598,0.201263,0.640046,-1.734959,-1.25062,0
6.53812408447266,0.568723,0.711087,0.570484,0.821133,1.178644,1.595098,0.219232,0.693972,-1.922607,-0.9903,0
6.57148098945618,0.573571,0.720775,0.572749,0.819544,1.158238,1.663604,0.25151,0.739231,-2.067925,-0.708173,0
6.6048378944397,0.578042,0.73023,0.575052,0.817917,1.130072,1.729203,0.294504,0.77259,-2.169652,-0.411121,0
6.63819599151611,0.586969,0.748164,0.577971,0.815844,1.094549,1.791027,0.344126,0.792096,-2.227515,-0.105757,0
6.67155289649963,0.590895,0.75904,0.582034,0.812926,1.052167,1.848263,0.396173,0.797049,-2.242111,0.201665,0
6.70491003990173,0.596387,0.770775,0.585277,0.81059,1.003482,1.900192,0.446655,0.787894,-2.214799,0.505314,0
6.73826789855957,0.59839,0.77512,0.586361,0.809807,0.949147,1.946133,0.492051,0.766042,-2.147595,0.79987,0
6.7716269493103,0.599415,0.77723,0.586824,0.809473,0.889892,1.985479,0.529496,0.733657,-2.043065,1.080526,0
6.80498504638672,0.603534,0.785839,0.589025,0.807875,0.826508,2.017712,0.556893,0.693424,-1.904229,1.343039,0
6.83834409713745,0.60847,0.797279,0.593477,0.8046,0.75984,2.042408,0.572965,0.648315,-1.73446,1.583745,0
6.87170100212097,0.613719,0.809649,0.598825,0.800612,0.690783,2.059238,0.577237,0.601379,-1.537426,1.79953,0
6.9050600528717,0.615162,0.813281,0.600667,0.799226,0.699697,2.007731,0.155949,0.484435,0.798882,0.838849,1
6.93841791152954,0.62379,0.833088,0.606725,0.79463,0.70781,1.963925,0.253697,0.720007,0.924516,0.701083,1
6.97177600860596,0.624438,0.838344,0.610829,0.791481,0.714723,1.925482,0.335802,0.883452,0.932899,0.678788,1
7.00513505935669,0.625147,0.841638,0.613569,0.78936,0.71995,1.880315,0.383591,1.005926,0.940392,0.685447,1
7.03849291801453,0.628294,0.850488,0.618687,0.785362,0.724138,1.8403,0.416169,1.085065,0.94421,0.69985,1
7.07185101509094,0.63215,0.860299,0.623147,0.781837,0.728677,1.817652,0.436533,1.081518,0.927232,0.715634,1
7.10521006584168,0.635426,0.868851,0.626821,0.778902,0.732587,1.798447,0.45342,1.07559,0.91231,0.723113,1
7.13856792449951,0.638997,0.879327,0.631555,0.775074,0.734793,1.773043,0.466985,1.109261,0.911862,0.727966,1
7.17192602157593,0.641931,0.887957,0.634897,0.77234,0.736507,1.750677,0.474627,1.118966,0.90905,0.735972,1
7.20528507232666,0.644877,0.896718,0.638111,0.76969,0.738912,1.741841,0.477965,1.056949,0.891621,0.743445,1
7.2386429309845,0.651892,0.921595,0.647114,0.762141,0.740109,1.736741,0.485974,1.015304,0.877542,0.744787,1
7.27200102806091,0.651717,0.924142,0.648778,0.760728,0.740959,1.732577,0.494599,0.98196,0.86586,0.745813,1
